	MAG_ID	classification	fastani_reference	Marker lineage	n_genomes	n_markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
435	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
436	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
437	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
438	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
439	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
440	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
441	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
442	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
443	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
444	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
445	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
446	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
447	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
448	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
449	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
450	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
451	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
452	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
453	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
454	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
455	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
456	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
457	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
458	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
459	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
460	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
461	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
462	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
463	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
464	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
465	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
466	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
467	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
468	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
469	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
470	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
471	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
472	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
473	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
474	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
475	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
476	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
477	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
478	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
479	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
480	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
481	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
482	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
483	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
484	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
485	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
486	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
487	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
488	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
489	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
490	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
491	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
492	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
493	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
494	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
495	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
496	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
497	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
498	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
499	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
500	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
501	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
502	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
503	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
504	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
505	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
506	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
507	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
508	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
509	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
510	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
511	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
512	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
513	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
514	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
515	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
516	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
517	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
518	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
519	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
520	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
521	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
522	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
523	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
524	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
525	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
526	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
527	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
528	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
529	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
